"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
20644,"Ricky Whittle",2010-06-25,15,11,5
20644,"Ricky Whittle",2010-06-26,12,4,1
20644,"Ricky Whittle",2010-06-27,19,11,6
20644,"Ricky Whittle",2010-06-28,9,6,2
20644,"Ricky Whittle",2010-06-29,7,5,0
20644,"Ricky Whittle",2010-06-30,4,11,3
20644,"Ricky Whittle",2010-07-01,19,24,3
20644,"Ricky Whittle",2010-07-02,42,24,2
20644,"Ricky Whittle",2010-07-03,16,14,4
20644,"Ricky Whittle",2010-07-04,16,11,4
20644,"Ricky Whittle",2010-07-05,20,8,2
20644,"Ricky Whittle",2010-07-06,20,13,2
20644,"Ricky Whittle",2010-07-07,26,27,8
20644,"Ricky Whittle",2010-07-08,11,9,1
20644,"Ricky Whittle",2010-07-09,12,20,1
20644,"Ricky Whittle",2010-07-10,15,16,5
20644,"Ricky Whittle",2010-07-11,46,27,9
20644,"Ricky Whittle",2010-07-12,27,28,4
20644,"Ricky Whittle",2010-07-13,28,18,4
20644,"Ricky Whittle",2010-07-14,13,10,2
20644,"Ricky Whittle",2010-07-15,15,9,1
20644,"Ricky Whittle",2010-07-16,53,54,13
20644,"Ricky Whittle",2010-07-17,21,30,3
20644,"Ricky Whittle",2010-07-18,58,19,8
20644,"Ricky Whittle",2010-07-19,12,14,3
20644,"Ricky Whittle",2010-07-20,14,13,5
20644,"Ricky Whittle",2010-07-21,40,33,5
20644,"Ricky Whittle",2010-07-22,25,14,10
20644,"Ricky Whittle",2010-07-23,20,29,1
20644,"Ricky Whittle",2010-07-24,15,13,2
20644,"Ricky Whittle",2010-07-25,26,14,2
20644,"Ricky Whittle",2010-07-26,42,35,5
20644,"Ricky Whittle",2010-07-27,9,20,1
20644,"Ricky Whittle",2010-07-28,15,18,0
20644,"Ricky Whittle",2010-07-29,15,21,4
20644,"Ricky Whittle",2010-07-30,58,58,5
20644,"Ricky Whittle",2010-07-31,21,41,4
20644,"Ricky Whittle",2010-08-01,28,18,10
20644,"Ricky Whittle",2010-08-02,38,8,1
20644,"Ricky Whittle",2010-08-03,20,26,5
20644,"Ricky Whittle",2010-08-04,22,28,3
20644,"Ricky Whittle",2010-08-05,5,14,2
20644,"Ricky Whittle",2010-08-06,18,25,3
20644,"Ricky Whittle",2010-08-07,35,33,5
20644,"Ricky Whittle",2010-08-08,14,30,4
20644,"Ricky Whittle",2010-08-09,33,543,227
20644,"Ricky Whittle",2010-08-10,29,205,464
20644,"Ricky Whittle",2010-08-11,146,1082,38
20644,"Ricky Whittle",2010-08-12,65,113,13
20644,"Ricky Whittle",2010-08-13,27,56,1
20644,"Ricky Whittle",2010-08-14,26,34,6
20644,"Ricky Whittle",2010-08-15,11,9,3
20644,"Ricky Whittle",2010-08-16,24,25,4
20644,"Ricky Whittle",2010-08-17,38,34,6
20644,"Ricky Whittle",2010-08-18,22,35,7
20644,"Ricky Whittle",2010-08-19,23,34,2
20644,"Ricky Whittle",2010-08-20,41,39,10
20644,"Ricky Whittle",2010-08-21,29,26,5
20644,"Ricky Whittle",2010-08-22,26,27,2
20644,"Ricky Whittle",2010-08-23,26,27,4
20644,"Ricky Whittle",2010-08-24,22,13,3
20644,"Ricky Whittle",2010-08-25,21,13,4
20644,"Ricky Whittle",2010-08-26,32,27,2
20644,"Ricky Whittle",2010-08-27,56,53,2
20644,"Ricky Whittle",2010-08-28,12,8,0
20644,"Ricky Whittle",2010-08-29,14,14,1
20644,"Ricky Whittle",2010-08-30,56,37,5
20644,"Ricky Whittle",2010-08-31,35,42,8
20644,"Ricky Whittle",2010-09-01,29,25,9
20644,"Ricky Whittle",2010-09-02,33,31,1
20644,"Ricky Whittle",2010-09-03,69,45,8
20644,"Ricky Whittle",2010-09-04,34,19,5
20644,"Ricky Whittle",2010-09-05,33,34,3
20644,"Ricky Whittle",2010-09-06,33,33,2
20644,"Ricky Whittle",2010-09-07,16,68,4
20644,"Ricky Whittle",2010-09-08,36,56,6
20644,"Ricky Whittle",2010-09-09,14,24,4
20644,"Ricky Whittle",2010-09-10,25,30,3
20644,"Ricky Whittle",2010-09-11,48,39,4
20644,"Ricky Whittle",2010-09-12,30,16,7
20644,"Ricky Whittle",2010-09-13,22,17,6
20644,"Ricky Whittle",2010-09-14,28,11,4
20644,"Ricky Whittle",2010-09-15,16,30,9
20644,"Ricky Whittle",2010-09-16,15,30,5
20644,"Ricky Whittle",2010-09-17,75,67,7
20644,"Ricky Whittle",2010-09-18,11,28,3
20644,"Ricky Whittle",2010-09-19,17,22,3
20644,"Ricky Whittle",2010-09-20,10,16,5
20644,"Ricky Whittle",2010-09-21,18,22,5
20644,"Ricky Whittle",2010-09-22,9,18,9
20644,"Ricky Whittle",2010-09-23,4,18,2
20644,"Ricky Whittle",2010-09-24,34,31,2
20644,"Ricky Whittle",2010-09-25,33,28,5
20644,"Ricky Whittle",2010-09-26,30,13,0
20644,"Ricky Whittle",2010-09-27,28,16,2
20644,"Ricky Whittle",2010-09-28,51,19,13
20644,"Ricky Whittle",2010-09-29,21,15,7
20644,"Ricky Whittle",2010-09-30,17,36,2
20644,"Ricky Whittle",2010-10-01,29,21,9
20644,"Ricky Whittle",2010-10-02,7,7,0
20644,"Ricky Whittle",2010-10-03,6,8,0
20644,"Ricky Whittle",2010-10-04,15,11,13
20644,"Ricky Whittle",2010-10-05,7,17,6
20644,"Ricky Whittle",2010-10-06,22,22,13
20644,"Ricky Whittle",2010-10-07,33,36,36
20644,"Ricky Whittle",2010-10-08,27,23,2
20644,"Ricky Whittle",2010-10-09,35,21,5
20644,"Ricky Whittle",2010-10-10,27,22,6
20644,"Ricky Whittle",2010-10-11,18,17,3
20644,"Ricky Whittle",2010-10-12,13,16,4
20644,"Ricky Whittle",2010-10-13,3,12,2
20644,"Ricky Whittle",2010-10-14,26,19,7
20644,"Ricky Whittle",2010-10-15,15,13,2
20644,"Ricky Whittle",2010-10-16,34,9,2
20644,"Ricky Whittle",2010-10-17,19,13,4
20644,"Ricky Whittle",2010-10-18,10,12,0
20644,"Ricky Whittle",2010-10-19,23,18,8
20644,"Ricky Whittle",2010-10-20,80,59,9
20644,"Ricky Whittle",2010-10-21,21,23,2
20644,"Ricky Whittle",2010-10-22,34,24,13
20644,"Ricky Whittle",2010-10-23,13,23,1
20644,"Ricky Whittle",2010-10-24,28,20,4
20644,"Ricky Whittle",2010-10-25,25,22,2
20644,"Ricky Whittle",2010-10-26,29,14,2
20644,"Ricky Whittle",2010-10-27,17,13,3
20644,"Ricky Whittle",2010-10-28,25,24,4
20644,"Ricky Whittle",2010-10-29,19,21,10
20644,"Ricky Whittle",2010-10-30,40,38,7
20644,"Ricky Whittle",2010-10-31,20,19,3
20644,"Ricky Whittle",2010-11-01,8,12,0
20644,"Ricky Whittle",2010-11-02,12,14,4
20644,"Ricky Whittle",2010-11-03,22,23,1
20644,"Ricky Whittle",2010-11-04,11,11,2
20644,"Ricky Whittle",2010-11-05,35,205,6
20644,"Ricky Whittle",2010-11-06,7,11,0
20644,"Ricky Whittle",2010-11-07,27,12,3
20644,"Ricky Whittle",2010-11-08,6,14,3
20644,"Ricky Whittle",2010-11-09,10,9,1
20644,"Ricky Whittle",2010-11-10,13,16,2
20644,"Ricky Whittle",2010-11-11,20,19,3
20644,"Ricky Whittle",2010-11-12,14,24,3
20644,"Ricky Whittle",2010-11-13,7,12,2
20644,"Ricky Whittle",2010-11-14,17,10,1
20644,"Ricky Whittle",2010-11-15,16,10,4
20644,"Ricky Whittle",2010-11-16,22,15,7
20644,"Ricky Whittle",2010-11-17,19,12,5
20644,"Ricky Whittle",2010-11-18,27,14,2
20644,"Ricky Whittle",2010-11-19,17,12,0
20644,"Ricky Whittle",2010-11-20,7,8,1
20644,"Ricky Whittle",2010-11-21,0,0,2
20644,"Ricky Whittle",2010-11-22,7,79,2
20644,"Ricky Whittle",2010-11-23,14,8,4
20644,"Ricky Whittle",2010-11-24,13,8,0
20644,"Ricky Whittle",2010-11-25,12,13,2
20644,"Ricky Whittle",2010-11-26,7,13,3
20644,"Ricky Whittle",2010-11-27,13,29,5
20644,"Ricky Whittle",2010-11-28,291,269,29
20644,"Ricky Whittle",2010-11-29,25,94,7
20644,"Ricky Whittle",2010-11-30,20,16,1
20644,"Ricky Whittle",2010-12-01,10,7,1
20644,"Ricky Whittle",2010-12-02,6,145,1
20644,"Ricky Whittle",2010-12-03,37,45,9
20644,"Ricky Whittle",2010-12-04,50,29,8
20644,"Ricky Whittle",2010-12-05,14,13,1
20644,"Ricky Whittle",2010-12-06,33,28,3
20644,"Ricky Whittle",2010-12-07,24,15,4
20644,"Ricky Whittle",2010-12-08,8,10,2
20644,"Ricky Whittle",2010-12-09,34,37,8
20644,"Ricky Whittle",2010-12-10,31,39,8
