"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
1039,"Jared Leto",2010-06-25,1064,1155,200
1039,"Jared Leto",2010-06-26,885,1197,134
1039,"Jared Leto",2010-06-27,696,671,114
1039,"Jared Leto",2010-06-28,869,934,140
1039,"Jared Leto",2010-06-29,921,1016,142
1039,"Jared Leto",2010-06-30,1212,1158,234
1039,"Jared Leto",2010-07-01,2934,2016,402
1039,"Jared Leto",2010-07-02,2785,2106,403
1039,"Jared Leto",2010-07-03,2103,1545,268
1039,"Jared Leto",2010-07-04,2106,1696,438
1039,"Jared Leto",2010-07-05,1898,1777,270
1039,"Jared Leto",2010-07-06,2467,2232,421
1039,"Jared Leto",2010-07-07,3677,2581,707
1039,"Jared Leto",2010-07-08,1857,1656,338
1039,"Jared Leto",2010-07-09,1952,1786,336
1039,"Jared Leto",2010-07-10,2076,1638,329
1039,"Jared Leto",2010-07-11,2255,1647,334
1039,"Jared Leto",2010-07-12,3145,2664,546
1039,"Jared Leto",2010-07-13,2682,2156,460
1039,"Jared Leto",2010-07-14,2919,2292,548
1039,"Jared Leto",2010-07-15,1769,1478,270
1039,"Jared Leto",2010-07-16,2336,1693,320
1039,"Jared Leto",2010-07-17,1315,1251,289
1039,"Jared Leto",2010-07-18,8430,4983,1603
1039,"Jared Leto",2010-07-19,2367,2029,410
1039,"Jared Leto",2010-07-20,1389,1256,277
1039,"Jared Leto",2010-07-21,1893,1401,390
1039,"Jared Leto",2010-07-22,2320,1423,520
1039,"Jared Leto",2010-07-23,1626,1366,245
1039,"Jared Leto",2010-07-24,1233,877,178
1039,"Jared Leto",2010-07-25,1680,1269,240
1039,"Jared Leto",2010-07-26,2153,1698,338
1039,"Jared Leto",2010-07-27,2244,1910,351
1039,"Jared Leto",2010-07-28,2350,2170,461
1039,"Jared Leto",2010-07-29,2511,1627,292
1039,"Jared Leto",2010-07-30,3099,1703,398
1039,"Jared Leto",2010-07-31,2042,1540,490
1039,"Jared Leto",2010-08-01,2006,1447,337
1039,"Jared Leto",2010-08-02,2059,1373,335
1039,"Jared Leto",2010-08-03,2364,1659,288
1039,"Jared Leto",2010-08-04,1771,1368,351
1039,"Jared Leto",2010-08-05,2299,1585,424
1039,"Jared Leto",2010-08-06,2415,1690,375
1039,"Jared Leto",2010-08-07,1635,1215,269
1039,"Jared Leto",2010-08-08,1667,1333,276
1039,"Jared Leto",2010-08-09,3326,1870,511
1039,"Jared Leto",2010-08-10,1922,1568,297
1039,"Jared Leto",2010-08-11,3508,2370,662
1039,"Jared Leto",2010-08-12,1561,1178,241
1039,"Jared Leto",2010-08-13,1837,1679,255
1039,"Jared Leto",2010-08-14,2621,1954,363
1039,"Jared Leto",2010-08-15,3488,2531,394
1039,"Jared Leto",2010-08-16,2834,1877,461
1039,"Jared Leto",2010-08-17,3359,2535,631
1039,"Jared Leto",2010-08-18,2137,1880,388
1039,"Jared Leto",2010-08-19,2306,1818,375
1039,"Jared Leto",2010-08-20,1807,1602,274
1039,"Jared Leto",2010-08-21,1405,1207,209
1039,"Jared Leto",2010-08-22,2257,1869,401
1039,"Jared Leto",2010-08-23,2089,1908,312
1039,"Jared Leto",2010-08-24,2539,2043,297
1039,"Jared Leto",2010-08-25,1876,1314,244
1039,"Jared Leto",2010-08-26,2413,1672,350
1039,"Jared Leto",2010-08-27,1856,1431,296
1039,"Jared Leto",2010-08-28,1124,890,209
1039,"Jared Leto",2010-08-29,1576,1046,391
1039,"Jared Leto",2010-08-30,2049,1555,280
1039,"Jared Leto",2010-08-31,4639,3451,1158
1039,"Jared Leto",2010-09-01,2164,1457,325
1039,"Jared Leto",2010-09-02,2339,1736,369
1039,"Jared Leto",2010-09-03,1735,1588,259
1039,"Jared Leto",2010-09-04,1781,1301,267
1039,"Jared Leto",2010-09-05,2313,1491,320
1039,"Jared Leto",2010-09-06,2317,1487,306
1039,"Jared Leto",2010-09-07,1568,1205,287
1039,"Jared Leto",2010-09-08,1510,1184,283
1039,"Jared Leto",2010-09-09,2378,1694,378
1039,"Jared Leto",2010-09-10,1785,1420,266
1039,"Jared Leto",2010-09-11,3500,1923,497
1039,"Jared Leto",2010-09-12,15358,7984,2116
1039,"Jared Leto",2010-09-13,16509,10140,2964
1039,"Jared Leto",2010-09-14,2764,2096,532
1039,"Jared Leto",2010-09-15,1976,1436,457
1039,"Jared Leto",2010-09-16,3053,1944,549
1039,"Jared Leto",2010-09-17,2852,2236,532
1039,"Jared Leto",2010-09-18,2011,1472,354
1039,"Jared Leto",2010-09-19,2189,1671,471
1039,"Jared Leto",2010-09-20,2261,1592,354
1039,"Jared Leto",2010-09-21,1656,1256,327
