"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
17126,"Jose Mourinho",2010-07-12,36,218,51
17126,"Jose Mourinho",2010-07-13,37,313,50
17126,"Jose Mourinho",2010-07-14,49,491,39
17126,"Jose Mourinho",2010-07-15,57,326,72
17126,"Jose Mourinho",2010-07-16,52,609,119
17126,"Jose Mourinho",2010-07-17,89,874,53
17126,"Jose Mourinho",2010-07-18,113,703,113
17126,"Jose Mourinho",2010-07-19,165,719,98
17126,"Jose Mourinho",2010-07-20,95,462,317
17126,"Jose Mourinho",2010-07-21,69,644,84
17126,"Jose Mourinho",2010-07-22,43,323,62
17126,"Jose Mourinho",2010-07-23,123,285,47
17126,"Jose Mourinho",2010-07-24,93,876,83
17126,"Jose Mourinho",2010-07-25,68,422,339
17126,"Jose Mourinho",2010-07-26,196,345,67
17126,"Jose Mourinho",2010-07-27,54,376,51
17126,"Jose Mourinho",2010-07-28,42,305,85
17126,"Jose Mourinho",2010-07-29,73,422,69
17126,"Jose Mourinho",2010-07-30,87,482,69
17126,"Jose Mourinho",2010-07-31,77,300,49
17126,"Jose Mourinho",2010-08-01,60,482,68
17126,"Jose Mourinho",2010-08-02,67,719,91
17126,"Jose Mourinho",2010-08-03,87,274,41
17126,"Jose Mourinho",2010-08-04,79,511,56
17126,"Jose Mourinho",2010-08-05,137,599,178
17126,"Jose Mourinho",2010-08-06,80,493,154
17126,"Jose Mourinho",2010-08-07,65,612,501
17126,"Jose Mourinho",2010-08-08,133,1082,86
17126,"Jose Mourinho",2010-08-09,65,437,77
17126,"Jose Mourinho",2010-08-10,95,660,54
17126,"Jose Mourinho",2010-08-11,63,506,45
17126,"Jose Mourinho",2010-08-12,66,575,65
17126,"Jose Mourinho",2010-08-13,143,417,151
17126,"Jose Mourinho",2010-08-14,112,473,495
17126,"Jose Mourinho",2010-08-15,158,583,75
17126,"Jose Mourinho",2010-08-16,88,355,66
17126,"Jose Mourinho",2010-08-17,130,552,120
17126,"Jose Mourinho",2010-08-18,100,533,68
17126,"Jose Mourinho",2010-08-19,56,323,33
17126,"Jose Mourinho",2010-08-20,109,406,78
17126,"Jose Mourinho",2010-08-21,67,376,44
17126,"Jose Mourinho",2010-08-22,133,555,54
17126,"Jose Mourinho",2010-08-23,64,510,86
17126,"Jose Mourinho",2010-08-24,144,1522,222
17126,"Jose Mourinho",2010-08-25,149,1023,312
17126,"Jose Mourinho",2010-08-26,388,830,208
17126,"Jose Mourinho",2010-08-27,175,893,146
17126,"Jose Mourinho",2010-08-28,234,855,142
17126,"Jose Mourinho",2010-08-29,182,910,230
